Ronda 1
Nodes: ('manipulator-bully_4', 'manipulator-bully_55'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_56'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_57'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_58'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_59'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_60'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_61'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_62'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_63'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_64'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_65'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_66'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_67'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_68'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_69'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_70'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_71'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_72'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_73'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_74'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_75'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_76'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_77'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_78'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_79'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_80'), Defections: 0
Nodes: ('manipulator-bully_4', 'manipulator-bully_81'), Defections: 0
